title_id,category_id
1,16
2,23
3,15
4,14
5,11
6,12
7,19
8,1
9,12
10,20
11,4
12,17
13,21
14,15
15,3
16,2
17,7
18,11
19,8
20,7
21,13
22,9
23,17
24,15
25,11
26,18
27,20
28,6
29,20
30,1
31,16
32,22
33,1
34,11
35,9
36,16
37,19
38,12
39,7
40,5
41,12
42,10
43,1
44,21
45,8
46,20
47,2
48,5
49,2
50,8
51,7
52,10
53,17
54,16
55,6
56,12
57,2
58,22
59,18
60,22
61,7
62,23
63,7
64,6
65,5
66,8
67,13
68,20
69,17
70,12
71,21
72,21
73,22
74,8
75,9
76,4
77,21
78,11
79,6
80,1
81,1
82,14
83,8
84,19
85,15
86,7
87,9
88,20
89,14
90,3
91,23
92,14
93,18
94,18
95,13
96,16
97,8
98,3
99,6
100,16
101,23
102,22
103,12
104,9
105,14
106,13
107,21
108,11
109,5
110,7
111,16
112,21
113,16
114,14
115,14
116,1
117,14
118,17
119,3
120,2
121,5
122,16
123,8
124,6
125,19
126,4
127,11
128,9
129,5
130,17
131,1
132,19
133,18
134,16
135,4
136,4
137,22
138,18
139,23
140,8
141,8
142,20
143,17
144,3
145,12
146,1
147,5
148,4
149,17
150,18
151,4
152,20
153,23
154,22
155,7
156,8
157,20
158,18
159,16
160,20
161,14
162,16
163,21
164,23
165,2
166,17
167,23
168,23
169,3
170,18
171,23
172,16
173,14
174,10
175,13
176,23
177,1
178,22
179,11
180,9
181,4
182,23
183,8
184,13
185,2
186,10
187,18
188,3
189,12
190,18
191,23
192,20
193,23
194,11
195,19
196,18
197,8
198,17
199,23
200,7
201,3
202,3
203,1
204,16
205,8
206,15
207,17
208,2
209,19
210,4
211,14
212,3
213,13
214,16
215,21
216,19
217,3
218,7
219,8
220,18
221,12
222,20
223,4
224,12
225,9
226,21
227,11
228,3
229,18
230,22
231,5
232,10
233,12
234,22
235,5
236,23
237,15
238,17
239,17
240,14
241,17
242,17
243,10
244,10
245,21
246,8
247,22
248,21
249,2
250,6
251,5
252,2
253,6
254,5
255,20
256,5
257,3
258,5
259,2
260,16
261,19
262,14
263,11
264,2
265,3
266,18
267,7
268,20
269,8
270,23
271,16
272,10
273,11
274,16
275,7
276,11
277,16
278,5
279,2
280,14
281,16
282,16
283,8
284,23
285,22
286,22
287,3
288,23
289,1
290,21
291,5
292,15
293,18
294,4
295,19
296,2
297,2
298,6
299,14
300,15
301,4
302,4
303,1
304,3
305,5
306,10
307,2
308,7
309,6
310,9
311,17
312,16
313,8
314,22
315,20
316,21
317,7
318,17
319,3
320,8
321,14
322,21
323,22
324,10
325,8
326,5
327,10
328,10
329,13
330,8
331,18
332,14
333,5
334,15
335,7
336,11
337,15
338,16
339,1
340,3
341,2
342,3
343,2
344,13
345,16
346,1
347,14
348,10
349,18
350,15
351,13
352,6
353,20
354,19
355,9
356,7
357,23
358,18
359,22
360,20
361,9
362,20
363,3
364,9
365,15
366,13
367,1
368,8
369,9
370,1
371,21
372,8
373,10
374,20
375,19
376,18
377,8
378,23
379,8
380,5
381,9
382,23
383,23
384,18
385,15
386,13
387,14
388,15
389,16
390,15
391,4
392,2
393,23
394,18
395,11
396,6
397,18
398,20
399,18
400,23
401,11
402,5
403,13
404,18
405,3
406,5
407,2
408,14
409,7
410,10
411,4
412,10
413,19
414,3
415,20
416,5
417,4
418,23
419,15
420,3
421,21
422,13
423,17
424,11
425,20
426,15
427,19
428,3
429,5
430,11
431,1
432,12
433,11
434,4
435,5
436,5
437,7
438,11
439,13
440,14
441,20
442,8
443,1
444,5
445,4
446,22
447,18
448,14
449,11
450,6
451,2
452,10
453,11
454,14
455,9
456,6
457,2
458,3
459,13
460,1
461,5
462,1
463,5
464,1
465,9
466,13
467,20
468,23
469,16
470,5
471,2
472,4
473,23
474,1
475,1
476,3
477,14
478,4
479,5
480,16
481,21
482,2
483,6
484,12
485,11
486,18
487,13
488,9
489,7
490,8
491,15
492,15
493,23
494,1
495,11
496,13
497,3
498,6
499,21
500,17
501,19
502,13
503,7
504,1
505,22
506,11
507,22
508,12
509,18
510,14
511,2
512,7
513,23
514,2
515,2
516,14
517,14
518,1
519,8
520,5
521,3
522,7
523,14
524,12
525,4
526,3
527,4
528,6
529,15
530,20
531,9
532,1
533,21
534,15
535,11
536,12
537,7
538,1
539,14
540,19
541,3
542,5
543,20
544,15
545,21
546,12
547,2
548,17
549,11
550,13
551,5
552,10
553,20
554,12
555,16
556,19
557,1
558,6
559,17
560,21
561,6
562,7
563,22
564,19
565,15
566,3
567,13
568,23
569,23
570,12
571,11
572,16
573,8
574,2
575,14
576,13
577,5
578,7
579,4
580,17
581,17
582,6
583,12
584,20
585,5
586,19
587,21
588,10
589,10
590,1
591,17
592,14
593,3
594,12
595,5
596,13
597,4
598,7
599,20
600,13
601,6
602,21
603,4
604,20
605,15
606,4
607,11
608,5
609,10
610,8
611,5
612,1
613,19
614,22
615,17
616,17
617,1
618,3
619,10
620,3
621,18
622,6
623,12
624,6
625,18
626,13
627,2
628,20
629,2
630,17
631,13
632,5
633,18
634,17
635,23
636,10
637,20
638,18
639,4
640,5
641,11
642,10
643,13
644,12
645,12
646,13
647,19
648,15
649,19
650,18
651,5
652,13
653,16
654,22
655,9
656,13
657,1
658,18
659,7
660,4
661,11
662,17
663,15
664,2
665,3
666,15
667,14
668,2
669,15
670,19
671,8
672,12
673,20
674,10
675,18
676,4
677,16
678,3
679,11
680,12
681,7
682,16
683,16
684,20
685,11
686,4
687,16
688,5
689,23
690,16
691,9
692,12
693,18
694,19
695,18
696,15
697,7
698,3
699,22
700,7
701,11
702,20
703,16
704,21
705,16
706,20
707,21
708,13
709,4
710,3
711,9
712,3
713,14
714,17
715,10
716,2
717,16
718,3
719,22
720,11
721,8
722,10
723,3
724,6
725,14
726,8
727,16
728,8
729,15
730,21
731,6
732,21
733,20
734,16
735,2
736,23
737,23
738,14
739,12
740,13
741,5
742,11
743,20
744,19
745,10
746,12
747,11
748,14
749,8
750,16
751,22
752,18
753,10
754,3
755,14
756,9
757,14
758,20
759,15
760,13
761,6
762,18
763,11
764,15
765,23
766,19
767,10
768,6
769,5
770,4
771,9
772,16
773,6
774,6
775,6
776,2
777,18
778,2
779,14
780,6
781,22
782,1
783,7
784,12
785,2
786,22
787,3
788,16
789,15
790,7
791,1
792,4
793,16
794,12
795,13
796,19
797,13
798,8
799,1
800,8
801,1
802,20
803,19
804,7
805,14
806,17
807,21
808,23
809,5
810,18
811,8
812,8
813,6
814,15
815,18
816,8
817,1
818,2
819,4
820,12
821,9
822,1
823,9
824,23
825,23
826,8
827,11
828,8
829,11
830,1
831,5
832,19
833,4
834,2
835,6
836,5
837,7
838,2
839,3
840,18
841,15
842,7
843,19
844,5
845,20
846,4
847,16
848,20
849,14
850,7
851,23
852,11
853,1
854,14
855,20
856,6
857,11
858,22
859,1
860,15
861,14
862,2
863,6
864,15
865,6
866,6
867,1
868,23
869,11
870,22
871,21
872,8
873,19
874,17
875,2
876,10
877,20
878,9
879,13
880,2
881,4
882,6
883,13
884,18
885,21
886,18
887,19
888,6
889,9
890,17
891,12
892,6
893,23
894,21
895,17
896,1
897,20
898,22
899,19
900,17
901,15
902,17
903,2
904,1
905,9
906,16
907,22
908,16
909,19
910,21
911,15
912,3
913,17
914,7
915,1
916,5
917,16
918,22
919,12
920,17
921,11
922,4
923,4
924,19
925,22
